frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
5233,209.32,0.98,1,0.09,0.052000000000000005,-0.166,-0.04,0.039,0.0,0.0,0.268,0.0,0.0,0.11599999999999999,0.004,0.0,0.0,0.0,0.154,0.0,0.134,0.0,0.40800000000000003,0.294,0.014000000000000002
5234,209.36,0.98,1,0.087,0.055999999999999994,-0.16399999999999998,-0.037000000000000005,0.04,0.0,0.0,0.272,0.0,0.0,0.11000000000000001,0.01,0.0,0.0,0.0,0.148,0.0,0.132,0.0,0.4,0.298,0.02
5235,209.4,0.98,1,0.085,0.053,-0.161,-0.035,0.039,0.0,0.0,0.284,0.0,0.0,0.11200000000000002,0.016,0.0,0.0,0.0,0.132,0.0,0.12,0.0,0.398,0.31,0.036
5236,209.44,0.98,1,0.08199999999999999,0.053,-0.16,-0.034,0.038,0.0,0.0,0.282,0.0,0.0,0.11000000000000001,0.012,0.0,0.0,0.0,0.126,0.0,0.118,0.0,0.404,0.318,0.044
5237,209.48,0.98,1,0.084,0.054000000000000006,-0.159,-0.03,0.038,0.0,0.0,0.27599999999999997,0.0,0.0,0.11000000000000001,0.008,0.0,0.0,0.0,0.134,0.0,0.124,0.0,0.4,0.316,0.06999999999999999
5238,209.52,0.98,1,0.079,0.057,-0.158,-0.03,0.039,0.0,0.0,0.268,0.0,0.0,0.11000000000000001,0.002,0.0,0.0,0.0,0.152,0.0,0.134,0.0,0.4,0.306,0.078
5239,209.56,0.98,1,0.081,0.057999999999999996,-0.156,-0.027999999999999997,0.038,0.0,0.0,0.258,0.0,0.0,0.08199999999999999,0.002,0.0,0.0,0.0,0.16399999999999998,0.0,0.13999999999999999,0.0,0.394,0.298,0.1
5240,209.6,0.98,1,0.085,0.057,-0.156,-0.027000000000000003,0.038,0.0,0.0,0.25,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.16999999999999998,0.0,0.142,0.0,0.404,0.296,0.1
5241,209.64,0.98,1,0.086,0.057999999999999996,-0.153,-0.027000000000000003,0.038,0.0,0.0,0.246,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.144,0.0,0.41600000000000004,0.29,0.1
5242,209.68,0.98,1,0.09,0.052000000000000005,-0.151,-0.022000000000000002,0.038,0.0,0.0,0.242,0.0,0.0,0.052000000000000005,0.0,0.0,0.0,0.0,0.16599999999999998,0.0,0.144,0.0,0.422,0.298,0.078
5243,209.72,0.98,1,0.086,0.052000000000000005,-0.14800000000000002,-0.021,0.038,0.0,0.0,0.242,0.0,0.0,0.028000000000000004,0.0,0.0,0.0,0.0,0.16799999999999998,0.0,0.142,0.0,0.41200000000000003,0.292,0.054000000000000006
5244,209.76,0.98,1,0.087,0.057999999999999996,-0.14400000000000002,-0.021,0.036000000000000004,0.0,0.0,0.22799999999999998,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.172,0.0,0.148,0.0,0.398,0.296,0.038
5245,209.8,0.98,1,0.068,0.054000000000000006,-0.139,-0.021,0.036000000000000004,0.0,0.0,0.23199999999999998,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.174,0.0,0.144,0.0,0.394,0.286,0.028000000000000004
5246,209.84,0.98,1,0.066,0.049,-0.13699999999999998,-0.019,0.035,0.0,0.0,0.22999999999999998,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.172,0.0,0.142,0.0,0.392,0.29,0.026000000000000002
5247,209.88,0.98,1,0.07,0.047,-0.138,-0.017,0.035,0.0,0.0,0.236,0.0,0.0,0.012,0.002,0.0,0.0,0.0,0.16599999999999998,0.0,0.13799999999999998,0.0,0.392,0.288,0.03
5248,209.92,0.98,1,0.067,0.046,-0.138,-0.016,0.034,0.0,0.0,0.22400000000000003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.16399999999999998,0.0,0.136,0.0,0.392,0.29,0.03
5249,209.96,0.98,1,0.071,0.049,-0.13699999999999998,-0.016,0.033,0.0,0.0,0.21600000000000003,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.154,0.0,0.124,0.0,0.404,0.27599999999999997,0.032
5250,210.0,0.98,1,0.07400000000000001,0.022000000000000002,-0.136,-0.02,0.032,0.0,0.0,0.21600000000000003,0.0,0.0,0.014000000000000002,0.004,0.0,0.0,0.0,0.158,0.0,0.11000000000000001,0.0,0.404,0.274,0.03
5251,210.04,0.98,1,0.07,0.021,-0.133,-0.022000000000000002,0.032,0.0,0.0,0.22200000000000003,0.0,0.0,0.026000000000000002,0.006,0.0,0.0,0.0,0.156,0.0,0.1,0.0,0.398,0.268,0.044
5252,210.08,0.98,1,0.065,0.013000000000000001,-0.132,-0.023,0.032,0.0,0.0,0.22599999999999998,0.0,0.0,0.034,0.006,0.0,0.0,0.0,0.162,0.0,0.1,0.0,0.388,0.27999999999999997,0.062
5253,210.12,0.98,1,0.08199999999999999,0.025,-0.13,-0.024,0.031,0.0,0.0,0.22000000000000003,0.0,0.0,0.06,0.002,0.0,0.0,0.0,0.16599999999999998,0.0,0.094,0.0,0.392,0.27999999999999997,0.06999999999999999
5254,210.16,0.98,1,0.079,0.023,-0.128,-0.022000000000000002,0.03,0.0,0.0,0.21400000000000002,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.16,0.0,0.098,0.0,0.40199999999999997,0.286,0.076
5255,210.2,0.98,1,0.10400000000000001,0.046,-0.127,-0.027999999999999997,0.027999999999999997,0.0,0.0,0.20400000000000001,0.0,0.0,0.054000000000000006,0.0,0.0,0.0,0.0,0.162,0.0,0.11200000000000002,0.0,0.41,0.282,0.06999999999999999
5256,210.24,0.98,1,0.13,0.023,-0.128,-0.03,0.027000000000000003,0.0,0.0,0.184,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.148,0.0,0.124,0.0,0.414,0.282,0.086
5257,210.28,0.98,1,0.154,0.016,-0.128,-0.033,0.025,0.0,0.0,0.16799999999999998,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.148,0.0,0.122,0.0,0.40800000000000003,0.284,0.086
5258,210.32,0.98,1,0.145,0.024,-0.128,-0.032,0.024,0.0,0.0,0.156,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.15,0.0,0.11399999999999999,0.0,0.404,0.29,0.11200000000000002
5259,210.36,0.98,1,0.152,0.028999999999999998,-0.127,-0.03,0.023,0.0,0.0,0.13799999999999998,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.134,0.0,0.11200000000000002,0.0,0.404,0.282,0.122
5260,210.4,0.98,1,0.046,0.08800000000000001,-0.125,-0.031,0.018000000000000002,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.10600000000000001,0.0,0.426,0.26,0.13799999999999998
5261,210.44,0.98,1,0.040999999999999995,0.002,-0.122,-0.026000000000000002,0.016,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.1,0.0,0.44000000000000006,0.238,0.13999999999999999
5262,210.48,0.98,1,0.046,-0.018000000000000002,-0.121,-0.026000000000000002,0.016,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.078,0.0,0.438,0.22799999999999998,0.13799999999999998
5263,210.52,0.98,1,0.043,-0.013999999999999999,-0.12300000000000001,-0.024,0.013000000000000001,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.06,0.0,0.43,0.22400000000000003,0.134
5264,210.56,0.98,1,0.055999999999999994,-0.023,-0.122,-0.023,0.012,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.036,0.0,0.41,0.21800000000000003,0.13
5265,210.6,0.98,1,0.09300000000000001,-0.026000000000000002,-0.11800000000000001,-0.023,0.009000000000000001,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.0,0.018,0.0,0.40800000000000003,0.22200000000000003,0.134
5266,210.64,0.98,1,0.09,-0.034,-0.11699999999999999,-0.02,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.006,0.0,0.40199999999999997,0.21800000000000003,0.126
5267,210.68,0.98,1,0.084,-0.038,-0.11199999999999999,-0.013000000000000001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.40800000000000003,0.22000000000000003,0.11399999999999999
5268,210.72,0.98,1,0.096,-0.034,-0.11,-0.012,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.004,0.0,0.40199999999999997,0.22799999999999998,0.122
5269,210.76,0.98,1,0.10400000000000001,-0.027000000000000003,-0.109,-0.009000000000000001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.006,0.0,0.394,0.236,0.11000000000000001
5270,210.8,0.98,1,0.095,-0.037000000000000005,-0.11,-0.004,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.014000000000000002,0.0,0.392,0.242,0.096
5271,210.84,0.98,1,0.086,-0.052000000000000005,-0.111,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.016,0.0,0.394,0.236,0.062
5272,210.88,0.98,1,0.086,-0.044000000000000004,-0.11,-0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.016,0.0,0.394,0.22799999999999998,0.05
5273,210.92,0.98,1,0.08800000000000001,-0.042,-0.107,-0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.01,0.0,0.384,0.22599999999999998,0.038
5274,210.96,0.98,1,0.08800000000000001,-0.023,-0.102,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.008,0.0,0.378,0.22599999999999998,0.028000000000000004
5275,211.0,0.98,1,0.076,-0.022000000000000002,-0.099,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.018,0.0,0.376,0.238,0.024
5276,211.04,0.98,1,0.07200000000000001,-0.009000000000000001,-0.098,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.022,0.0,0.382,0.23199999999999998,0.028000000000000004
5277,211.08,0.98,1,0.081,-0.006999999999999999,-0.096,0.004,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.028000000000000004,0.0,0.38,0.21600000000000003,0.046
5278,211.12,0.98,1,0.083,-0.002,-0.095,0.005,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.03,0.0,0.372,0.2,0.052000000000000005
5279,211.16,0.98,1,0.08199999999999999,-0.001,-0.096,0.005,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.034,0.0,0.37,0.20600000000000002,0.054000000000000006
5280,211.2,0.98,1,0.08,0.006999999999999999,-0.09699999999999999,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.036,0.0,0.372,0.21800000000000003,0.032
5281,211.24,0.98,1,0.081,0.011000000000000001,-0.095,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.036,0.0,0.378,0.22400000000000003,0.018
5282,211.28,0.98,1,0.08199999999999999,0.013999999999999999,-0.094,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,0.0,0.044,0.0,0.38,0.22000000000000003,0.016
5283,211.32,0.98,1,0.081,0.021,-0.09300000000000001,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.05,0.0,0.384,0.21800000000000003,0.03
5284,211.36,0.98,1,0.08199999999999999,0.026000000000000002,-0.091,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.054000000000000006,0.0,0.386,0.21000000000000002,0.048
5285,211.4,0.98,1,0.085,0.023,-0.09,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.064,0.0,0.39,0.202,0.074
5286,211.44,0.98,1,0.077,0.016,-0.08800000000000001,0.005,0.005,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.068,0.0,0.386,0.194,0.088
5287,211.48,0.98,1,0.079,0.02,-0.08800000000000001,0.006,0.005,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.074,0.0,0.384,0.198,0.096
5288,211.52,0.98,1,0.073,0.016,-0.08800000000000001,0.006,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.068,0.0,0.376,0.2,0.06999999999999999
5289,211.56,0.98,1,0.07200000000000001,0.016,-0.08900000000000001,0.005,0.006,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.062,0.0,0.37,0.20400000000000001,0.05
5290,211.6,0.98,1,0.069,0.03,-0.087,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.064,0.0,0.366,0.198,0.046
5291,211.64,0.98,1,0.069,0.028999999999999998,-0.086,0.005,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.076,0.0,0.364,0.198,0.046
5292,211.68,0.98,1,0.07200000000000001,0.006,-0.086,0.003,0.006,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.09,0.0,0.362,0.198,0.036
5293,211.72,0.98,1,0.07200000000000001,0.008,-0.086,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.086,0.0,0.362,0.2,0.022
5294,211.76,0.98,1,0.071,0.008,-0.086,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.08199999999999999,0.0,0.364,0.20400000000000001,0.016
5295,211.8,0.98,1,0.07200000000000001,0.006999999999999999,-0.086,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.06999999999999999,0.0,0.372,0.202,0.016
5296,211.84,0.98,1,0.07200000000000001,0.004,-0.085,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.068,0.0,0.374,0.20400000000000001,0.008
5297,211.88,0.98,1,0.071,0.008,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.062,0.0,0.378,0.202,0.008
5298,211.92,0.98,1,0.07400000000000001,0.008,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.066,0.0,0.38,0.20400000000000001,0.01
5299,211.96,0.98,1,0.07400000000000001,0.006999999999999999,-0.085,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.076,0.0,0.384,0.2,0.01
5300,212.0,0.98,1,0.073,0.006999999999999999,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.08199999999999999,0.0,0.388,0.20400000000000001,0.004
5301,212.04,0.98,1,0.07400000000000001,0.006999999999999999,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.088,0.0,0.388,0.20400000000000001,0.008
5302,212.08,0.98,1,0.07400000000000001,0.008,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.088,0.0,0.39,0.20600000000000002,0.01
5303,212.12,0.98,1,0.075,0.008,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.092,0.0,0.39,0.198,0.016
5304,212.16,0.98,1,0.07200000000000001,0.008,-0.084,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.092,0.0,0.386,0.2,0.01
5305,212.2,0.98,1,0.07,0.01,-0.086,0.004,0.005,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.094,0.0,0.382,0.198,0.026000000000000002
5306,212.24,0.98,1,0.073,0.012,-0.086,0.004,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.096,0.0,0.378,0.198,0.041999999999999996
5307,212.28,0.98,1,0.07,0.011000000000000001,-0.086,0.004,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.10200000000000001,0.0,0.382,0.198,0.064
5308,212.32,0.98,1,0.07,0.006999999999999999,-0.086,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.10200000000000001,0.0,0.388,0.20400000000000001,0.062
5309,212.36,0.98,1,0.069,0.003,-0.087,0.004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.098,0.0,0.388,0.21400000000000002,0.062
5310,212.4,0.98,1,0.077,0.032,-0.084,0.003,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.098,0.0,0.386,0.21800000000000003,0.072
5311,212.44,0.98,1,0.071,0.026000000000000002,-0.084,0.003,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08399999999999999,0.0,0.098,0.0,0.39,0.21000000000000002,0.08399999999999999
5312,212.48,0.98,1,0.065,0.023,-0.086,0.003,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.098,0.0,0.398,0.198,0.086
5313,212.52,0.98,1,0.07,0.034,-0.084,0.004,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.094,0.0,0.404,0.196,0.086
5314,212.56,0.98,1,0.059000000000000004,0.031,-0.084,0.004,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.092,0.0,0.40199999999999997,0.2,0.09
5315,212.6,0.98,1,0.055,0.032,-0.084,0.004,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.09,0.0,0.4,0.2,0.096
5316,212.64,0.98,1,0.055999999999999994,0.03,-0.084,0.004,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.088,0.0,0.396,0.196,0.1
5317,212.68,0.98,1,0.055,0.028999999999999998,-0.084,0.003,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.096,0.0,0.388,0.196,0.098
5318,212.72,0.98,1,0.05,0.028999999999999998,-0.084,0.004,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.10400000000000001,0.0,0.394,0.20400000000000001,0.10400000000000001
5319,212.76,0.98,1,0.046,0.009000000000000001,-0.087,0.005,0.006,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11599999999999999,0.0,0.398,0.2,0.1
5320,212.8,0.98,1,0.044000000000000004,0.002,-0.086,0.004,0.006,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.11399999999999999,0.0,0.396,0.202,0.08
5321,212.84,0.98,1,0.027999999999999997,0.003,-0.08900000000000001,0.005,0.006999999999999999,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.0,0.11599999999999999,0.0,0.39,0.2,0.066
5322,212.88,0.98,1,0.021,0.01,-0.08900000000000001,0.008,0.006,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.12,0.0,0.374,0.20600000000000002,0.054000000000000006
5323,212.92,0.98,1,0.024,-0.003,-0.092,0.006999999999999999,0.005,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.128,0.0,0.366,0.20400000000000001,0.05
5324,212.96,0.98,1,0.013999999999999999,0.01,-0.091,0.006999999999999999,0.005,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200000000000001,0.0,0.118,0.0,0.354,0.198,0.028000000000000004
5325,213.0,0.98,1,0.008,0.011000000000000001,-0.092,0.006999999999999999,0.005,0.0,0.0,0.098,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.1,0.0,0.11399999999999999,0.0,0.34199999999999997,0.198,0.01
5326,213.04,0.98,1,0.015,0.03,-0.096,0.006999999999999999,0.004,0.0,0.0,0.128,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.098,0.0,0.10800000000000001,0.0,0.324,0.194,0.016
5327,213.08,0.98,1,0.019,0.036000000000000004,-0.099,0.009000000000000001,0.003,0.0,0.0,0.182,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.098,0.0,0.11599999999999999,0.0,0.31,0.198,0.016
5328,213.12,0.98,1,0.038,0.046,-0.10400000000000001,0.011000000000000001,0.001,0.0,0.0,0.238,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.10400000000000001,0.0,0.10600000000000001,0.0,0.306,0.2,0.016
5329,213.16,0.98,1,0.028999999999999998,0.049,-0.106,0.012,0.001,0.0,0.0,0.27799999999999997,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.10400000000000001,0.0,0.10800000000000001,0.0,0.306,0.20800000000000002,0.0
5330,213.2,0.98,1,0.036000000000000004,0.048,-0.11,0.011000000000000001,-0.001,0.0,0.0,0.308,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.11000000000000001,0.0,0.096,0.0,0.31,0.21800000000000003,0.0
5331,213.24,0.98,1,0.031,0.049,-0.11199999999999999,0.012,-0.002,0.0,0.0,0.33999999999999997,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.11000000000000001,0.0,0.1,0.0,0.304,0.21800000000000003,0.0
5332,213.28,0.98,1,0.027000000000000003,0.052000000000000005,-0.114,0.013000000000000001,-0.005,0.0,0.0,0.374,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.11399999999999999,0.0,0.1,0.0,0.314,0.21000000000000002,0.0
5333,213.32,0.98,1,0.057,0.06,-0.114,0.012,-0.008,0.0,0.0,0.384,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.11599999999999999,0.0,0.11200000000000002,0.0,0.316,0.194,0.0
5334,213.36,0.98,1,0.068,0.031,-0.107,0.009000000000000001,-0.016,0.0,0.0,0.394,0.0,0.0,0.036,0.04,0.0,0.0,0.0,0.118,0.0,0.11599999999999999,0.0,0.324,0.18,0.0
5335,213.4,0.98,1,0.043,0.042,-0.10099999999999999,0.006,-0.021,0.0,0.0,0.41,0.0,0.0,0.074,0.044,0.0,0.0,0.0,0.11399999999999999,0.0,0.128,0.0,0.32599999999999996,0.174,0.0
5336,213.44,0.98,1,0.055,-0.009000000000000001,-0.10300000000000001,0.002,-0.027000000000000003,0.0,0.0,0.44400000000000006,0.0,0.0,0.144,0.044,0.0,0.0,0.0,0.10600000000000001,0.0,0.134,0.0,0.32599999999999996,0.174,0.0
5337,213.48,0.98,1,-0.002,-0.015,-0.10400000000000001,-0.001,-0.034,0.0,0.0,0.506,0.0,0.0,0.182,0.076,0.0,0.0,0.0,0.088,0.0,0.146,0.0,0.31,0.186,0.0
5338,213.52,0.98,1,0.016,-0.055,-0.11199999999999999,-0.003,-0.042,0.0,0.0,0.558,0.0,0.0,0.21600000000000003,0.10600000000000001,0.0,0.0,0.0,0.08,0.0,0.13999999999999999,0.0,0.284,0.192,0.0
5339,213.56,0.98,1,0.012,-0.054000000000000006,-0.11800000000000001,-0.002,-0.046,0.0,0.0,0.6,0.0,0.0,0.21400000000000002,0.13799999999999998,0.0,0.0,0.0,0.078,0.0,0.13999999999999999,0.0,0.266,0.202,0.0
5340,213.6,0.98,1,0.019,-0.032,-0.11800000000000001,-0.003,-0.049,0.0,0.0,0.588,0.0,0.0,0.22000000000000003,0.146,0.0,0.0,0.0,0.08399999999999999,0.0,0.136,0.0,0.266,0.202,0.0
5341,213.64,0.98,1,0.035,-0.015,-0.115,-0.004,-0.054000000000000006,0.0,0.0,0.576,0.0,0.0,0.196,0.154,0.0,0.0,0.0,0.08399999999999999,0.0,0.13799999999999998,0.0,0.27799999999999997,0.202,0.0
5342,213.68,0.98,1,0.04,-0.002,-0.11699999999999999,-0.005,-0.057,0.0,0.0,0.562,0.0,0.0,0.16399999999999998,0.154,0.0,0.0,0.0,0.074,0.0,0.124,0.0,0.286,0.20400000000000001,0.002
5343,213.72,0.98,1,0.053,0.004,-0.121,-0.006999999999999999,-0.059000000000000004,0.0,0.0,0.5660000000000001,0.0,0.0,0.11200000000000002,0.148,0.0,0.0,0.0,0.066,0.0,0.11200000000000002,0.0,0.306,0.20600000000000002,0.002
5344,213.76,0.98,1,0.055999999999999994,0.001,-0.125,-0.008,-0.061,0.0,0.0,0.5700000000000001,0.0,0.0,0.11200000000000002,0.13999999999999999,0.0,0.0,0.0,0.05600000000000001,0.004,0.094,0.0,0.306,0.20600000000000002,0.004
5345,213.8,0.98,1,0.05,0.006,-0.12300000000000001,-0.006,-0.063,0.0,0.0,0.562,0.0,0.0,0.11000000000000001,0.13999999999999999,0.0,0.0,0.0,0.05,0.014000000000000002,0.10600000000000001,0.0,0.294,0.21400000000000002,0.002
5346,213.84,0.98,1,0.046,-0.008,-0.128,-0.004,-0.061,0.0,0.0,0.546,0.0,0.0,0.10600000000000001,0.13,0.0,0.0,0.0,0.036,0.03,0.10400000000000001,0.0,0.262,0.21400000000000002,0.024
5347,213.88,0.98,1,0.032,-0.019,-0.128,-0.002,-0.062,0.0,0.0,0.532,0.0,0.0,0.08399999999999999,0.11599999999999999,0.0,0.0,0.0,0.028000000000000004,0.05,0.122,0.0,0.236,0.22599999999999998,0.038
5348,213.92,0.98,1,0.028999999999999998,-0.02,-0.128,0.001,-0.062,0.0,0.0,0.526,0.0,0.0,0.06999999999999999,0.096,0.0,0.0,0.0,0.018,0.074,0.136,0.0,0.21600000000000003,0.21000000000000002,0.062
